game,round,n,name,score,double
6292,2,47,James,1200,FALSE
6292,2,48,James,800,FALSE
6292,2,49,Nate,800,FALSE
6292,2,50,James,400,FALSE
6292,2,51,Nate,800,FALSE
6292,2,52,Nate,800,FALSE
6292,2,53,Laura,800,FALSE
6292,2,54,James,400,FALSE
6292,2,55,James,400,FALSE
6292,2,56,James,800,FALSE
6292,2,57,James,400,FALSE
6292,2,58,Nate,400,FALSE
6292,2,59,Nate,400,FALSE
6292,3,60,James,20908,FALSE
6292,3,60,Nate,10000,FALSE
6293,1,1,James,1000,FALSE
6293,1,2,James,1000,FALSE
6293,1,3,Susan,1000,FALSE
6293,1,4,James,800,FALSE
6293,1,5,James,1000,FALSE
6293,1,5,Susan,-1000,FALSE
6293,1,6,James,1000,FALSE
6293,1,7,James,800,FALSE
6293,1,8,James,600,FALSE
6293,1,9,Sam,800,FALSE
6293,1,10,James,1000,FALSE
6293,1,11,James,800,FALSE
6293,1,12,James,600,FALSE
6293,1,14,Sam,600,FALSE
6293,1,15,James,400,FALSE
6293,1,16,James,400,FALSE
6293,1,17,James,600,FALSE
6293,1,18,James,400,FALSE
6293,1,19,Sam,600,FALSE
6293,1,20,James,800,FALSE
6293,1,21,James,400,FALSE
6293,1,22,James,11600,TRUE
6293,1,23,James,600,FALSE
6293,1,23,Sam,-600,FALSE
6293,1,23,Susan,600,FALSE
6293,1,24,Sam,400,FALSE
6293,1,25,Sam,200,FALSE
6293,1,26,Sam,200,FALSE
6293,1,27,James,200,FALSE
6293,1,28,James,200,FALSE
6293,1,29,James,200,FALSE
6293,1,30,James,200,FALSE
6293,2,31,Sam,400,FALSE
6293,2,32,Sam,-2600,TRUE
6293,2,33,James,-2000,FALSE
6293,2,33,Sam,2000,FALSE
6293,2,34,James,2000,FALSE
6293,2,35,Sam,-1600,FALSE
6293,2,36,Sam,2000,TRUE
6293,2,37,Sam,-1600,FALSE
6293,2,38,James,2000,FALSE
6293,2,39,James,2000,FALSE
6293,2,39,Sam,2000,FALSE
6293,2,40,James,2000,FALSE
6293,2,42,James,1600,FALSE
6293,2,43,James,1600,FALSE
6293,2,44,James,1200,FALSE
6293,2,46,James,800,FALSE
6293,2,48,Susan,1200,FALSE
6293,2,49,James,800,FALSE
6293,2,50,James,-1200,FALSE
6293,2,51,James,1200,FALSE
6293,2,52,James,800,FALSE
6293,2,54,Sam,-800,FALSE
6293,2,55,James,800,FALSE
6293,2,56,James,400,FALSE
6293,2,57,James,400,FALSE
6293,2,58,James,400,FALSE
6293,3,59,James,35000,FALSE
6295,1,1,James,1000,FALSE
6295,1,2,James,1000,FALSE
6295,1,3,James,1000,FALSE
6295,1,4,James,1000,FALSE
6295,1,5,Scott,1000,FALSE
6295,1,6,James,800,FALSE
6295,1,7,James,600,FALSE
6295,1,8,James,400,FALSE
6295,1,9,James,1000,FALSE
6295,1,10,James,800,FALSE
6295,1,11,James,600,FALSE
6295,1,12,James,8200,TRUE
6295,1,13,James,800,FALSE
6295,1,14,James,600,FALSE
6295,1,15,James,800,FALSE
6295,1,16,Scott,800,FALSE
6295,1,17,James,600,FALSE
6295,1,18,James,600,FALSE
6295,1,19,James,400,FALSE
6295,1,20,James,600,FALSE
6295,1,21,Scott,400,FALSE
6295,1,22,James,400,FALSE
6295,1,23,Monica,200,FALSE
6295,1,24,Scott,400,FALSE
6295,1,25,James,200,FALSE
6295,1,26,Scott,200,FALSE
6295,1,27,James,400,FALSE
6295,1,28,Scott,200,FALSE
6295,1,29,Monica,200,FALSE
6295,1,30,Monica,200,FALSE
6295,2,31,James,1200,FALSE
6295,2,32,Monica,1600,FALSE
6295,2,33,James,1200,FALSE
6295,2,34,James,11022,TRUE
6295,2,35,Monica,1600,FALSE
6295,2,36,James,2000,FALSE
6295,2,37,Monica,800,FALSE
6295,2,38,James,400,FALSE
6295,2,40,James,1200,FALSE
6295,2,42,James,1600,FALSE
6295,2,43,James,1200,FALSE
6295,2,44,James,20000,TRUE
6295,2,45,James,2000,FALSE
6295,2,46,Scott,1600,FALSE
6295,2,47,James,1200,FALSE
6295,2,48,James,2000,FALSE
6295,2,49,Monica,1600,FALSE
6295,2,50,James,800,FALSE
6295,2,51,James,1200,FALSE
6295,2,52,James,800,FALSE
6295,2,53,Scott,400,FALSE
6295,2,54,Scott,800,FALSE
6295,2,55,James,800,FALSE
6295,2,56,James,800,FALSE
6295,2,57,James,400,FALSE
6295,2,58,Scott,400,FALSE
6295,2,59,Monica,400,FALSE
6295,2,60,James,400,FALSE
6295,3,61,James,58000,FALSE
6295,3,61,Monica,6595,FALSE
6295,3,61,Scott,6199,FALSE
6297,1,1,James,1000,FALSE
6297,1,2,Jim-Bob,1000,FALSE
6297,1,3,Jim-Bob,1000,TRUE
6297,1,4,James,1000,FALSE
6297,1,5,James,800,FALSE
6297,1,6,James,1000,FALSE
6297,1,7,James,1000,FALSE
6297,1,8,James,1000,FALSE
6297,1,9,Jim-Bob,800,FALSE
6297,1,10,James,800,FALSE
6297,1,11,James,800,FALSE
6297,1,12,Jim-Bob,800,FALSE
6297,1,13,Jim-Bob,600,FALSE
6297,1,14,James,400,FALSE
6297,1,15,James,600,FALSE
6297,1,16,James,600,FALSE
6297,1,17,James,600,FALSE
6297,1,18,Jim-Bob,600,FALSE
6297,1,19,Sara,400,FALSE
6297,1,20,Sara,200,FALSE
6297,1,21,James,400,FALSE
6297,1,22,James,600,FALSE
6297,1,23,James,400,FALSE
6297,1,24,James,400,FALSE
6297,1,25,Sara,200,FALSE
6297,1,26,Sara,200,FALSE
6297,1,27,James,200,FALSE
6297,1,28,James,400,FALSE
6297,1,29,Jim-Bob,200,FALSE
6297,1,30,Jim-Bob,200,FALSE
6297,2,31,Sara,2000,FALSE
6297,2,32,Sara,3000,TRUE
6297,2,33,Sara,2000,FALSE
6297,2,34,James,1600,FALSE
6297,2,35,James,1200,FALSE
6297,2,36,James,1600,FALSE
6297,2,37,James,11381,TRUE
6297,2,38,James,2000,FALSE
6297,2,39,James,1600,FALSE
6297,2,40,James,1200,FALSE
6297,2,41,James,2000,FALSE
6297,2,42,James,1600,FALSE
6297,2,43,Jim-Bob,1200,FALSE
6297,2,44,James,800,FALSE
6297,2,46,Sara,1200,FALSE
6297,2,47,Sara,800,FALSE
6297,2,48,Jim-Bob,400,FALSE
6297,2,50,James,1200,FALSE
6297,2,51,Sara,1200,FALSE
6297,2,52,James,800,FALSE
6297,2,53,Sara,400,FALSE
6297,2,54,Jim-Bob,800,FALSE
6297,2,55,James,800,FALSE
6297,2,56,Jim-Bob,400,FALSE
6297,2,57,James,400,FALSE
6297,2,58,James,800,FALSE
6297,2,59,James,400,FALSE
6297,2,60,Jim-Bob,400,FALSE
6297,3,61,James,18000,FALSE
6297,3,61,Jim-Bob,-8390,FALSE
6297,3,61,Sara,5201,FALSE
6300,1,1,James,1000,FALSE
6300,1,2,Faizan,1000,FALSE
6300,1,3,Faizan,800,FALSE
6300,1,4,James,800,FALSE
6300,1,5,James,800,FALSE
6300,1,6,Faizan,1000,FALSE
6300,1,7,James,1000,FALSE
6300,1,8,James,-800,FALSE
6300,1,9,James,2800,TRUE
6300,1,11,James,800,FALSE
6300,1,12,James,1000,FALSE
6300,1,13,Lisa,800,FALSE
6300,1,14,James,600,FALSE
6300,1,15,James,600,FALSE
6300,1,16,Faizan,600,FALSE
6300,1,17,Lisa,400,FALSE
6300,1,18,James,200,FALSE
6300,1,19,James,600,FALSE
6300,1,20,Faizan,400,FALSE
6300,1,21,Faizan,400,FALSE
6300,1,22,Faizan,600,FALSE
6300,1,23,Lisa,400,FALSE
6300,1,24,Lisa,200,FALSE
6300,1,25,James,400,FALSE
6300,1,26,James,400,FALSE
6300,1,27,James,200,FALSE
6300,1,28,Faizan,200,FALSE
6300,1,29,Lisa,200,FALSE
6300,1,30,Faizan,200,FALSE
6300,2,31,James,2000,FALSE
6300,2,32,James,11914,TRUE
6300,2,33,James,1200,FALSE
6300,2,34,Faizan,1600,FALSE
6300,2,35,Faizan,-4000,TRUE
6300,2,36,Faizan,2000,FALSE
6300,2,37,James,2000,FALSE
6300,2,38,Faizan,2000,FALSE
6300,2,39,James,1600,FALSE
6300,2,40,Lisa,2000,FALSE
6300,2,41,Faizan,1600,FALSE
6300,2,42,James,1600,FALSE
6300,2,43,Lisa,-1200,FALSE
6300,2,44,James,1200,FALSE
6300,2,45,James,2000,FALSE
6300,2,46,James,1200,FALSE
6300,2,47,James,1200,FALSE
6300,2,48,James,1200,FALSE
6300,2,49,James,800,FALSE
6300,2,50,James,400,FALSE
6300,2,51,James,800,FALSE
6300,2,52,James,400,FALSE
6300,2,53,James,800,FALSE
6300,2,54,James,400,FALSE
6300,2,55,James,800,FALSE
6300,2,56,Faizan,400,FALSE
6300,2,57,James,800,FALSE
6300,2,58,James,800,FALSE
6300,2,59,James,400,FALSE
6300,2,60,Faizan,400,FALSE
6300,3,61,James,25119,FALSE
6300,3,61,Faizan,23,FALSE
6300,3,61,Lisa,-2799,FALSE
6302,1,1,James,1000,FALSE
6302,1,2,James,1000,FALSE
6302,1,3,James,1000,FALSE
6302,1,4,James,1000,FALSE
6302,1,5,James,4000,TRUE
6302,1,6,Rob,800,FALSE
6302,1,7,James,600,FALSE
6302,1,8,James,800,FALSE
6302,1,9,Rob,1000,FALSE
6302,1,10,Megan,800,FALSE
6302,1,11,James,600,FALSE
6302,1,12,James,1000,FALSE
6302,1,13,James,800,FALSE
6302,1,14,James,800,FALSE
6302,1,15,James,-600,FALSE
6302,1,16,Megan,-600,FALSE
6302,1,16,Rob,600,FALSE
6302,1,17,James,400,FALSE
6302,1,18,Megan,600,FALSE
6302,1,19,James,600,FALSE
6302,1,20,James,400,FALSE
6302,1,21,James,400,FALSE
6302,1,22,James,200,FALSE
6302,1,23,Rob,400,FALSE
6302,1,24,James,200,FALSE
6302,1,25,Megan,400,FALSE
6302,1,26,Rob,200,FALSE
6302,1,27,Megan,200,FALSE
6302,1,28,James,200,FALSE
6302,1,29,James,400,FALSE
6302,1,30,Rob,200,FALSE
6302,2,31,James,2000,FALSE
6302,2,34,James,9812,TRUE
6302,2,35,Megan,1200,FALSE
6302,2,36,Rob,1200,FALSE
6302,2,37,James,1600,FALSE
6302,2,38,James,1600,FALSE
6302,2,39,Rob,1200,FALSE
6302,2,40,Rob,2000,FALSE
6302,2,42,Megan,2000,FALSE
6302,2,43,Megan,1600,FALSE
6302,2,44,Megan,1200,FALSE
6302,2,45,Megan,2000,FALSE
6302,2,46,James,800,FALSE
6302,2,47,James,800,FALSE
6302,2,48,James,5000,TRUE
6302,2,49,James,2000,FALSE
6302,2,50,Megan,1600,FALSE
6302,2,51,James,1200,FALSE
6302,2,52,James,800,FALSE
6302,2,53,Rob,400,FALSE
6302,2,54,Rob,800,FALSE
6302,2,55,Megan,800,FALSE
6302,2,55,Rob,-800,FALSE
6302,2,56,James,400,FALSE
6302,2,57,Megan,400,FALSE
6302,2,58,James,400,FALSE
6302,2,59,James,400,FALSE
6302,2,60,Rob,400,FALSE
6302,3,61,James,17000,FALSE
6302,3,61,Megan,-4601,FALSE
6302,3,61,Rob,-8399,FALSE
6303,1,1,James,1000,FALSE
6303,1,1,William,1000,FALSE
6303,1,2,James,1000,FALSE
6303,1,2,William,1000,FALSE
6303,1,3,James,1000,FALSE
6303,1,4,James,-1000,FALSE
6303,1,4,Wyatt,1000,FALSE
6303,1,5,James,200,FALSE
6303,1,6,James,800,FALSE
6303,1,7,James,800,FALSE
6303,1,8,James,3800,TRUE
6303,1,9,Wyatt,1000,FALSE
6303,1,10,Wyatt,400,FALSE
6303,1,11,James,600,FALSE
6303,1,12,James,1000,FALSE
6303,1,13,James,800,FALSE
6303,1,14,James,800,FALSE
6303,1,15,Wyatt,800,FALSE
6303,1,16,William,-200,FALSE
6303,1,17,James,400,FALSE
6303,1,18,James,800,FALSE
6303,1,19,James,600,FALSE
6303,1,20,James,400,FALSE
6303,1,21,James,600,FALSE
6303,1,22,Wyatt,400,FALSE
6303,1,23,Wyatt,200,FALSE
6303,1,24,William,-200,FALSE
6303,1,25,James,600,FALSE
6303,1,26,William,-400,FALSE
6303,1,27,Wyatt,200,FALSE
6303,1,28,Wyatt,400,FALSE
6303,1,29,Wyatt,600,FALSE
6303,1,30,James,200,FALSE
6303,2,31,James,800,FALSE
6303,2,32,James,-1600,FALSE
6303,2,33,Wyatt,1200,FALSE
6303,2,34,James,400,FALSE
6303,2,35,James,2000,FALSE
6303,2,36,James,1600,FALSE
6303,2,37,James,1200,FALSE
6303,2,38,James,10021,TRUE
6303,2,39,Wyatt,1600,FALSE
6303,2,40,James,1200,FALSE
6303,2,41,James,1600,FALSE
6303,2,42,James,1200,FALSE
6303,2,43,James,9812,TRUE
6303,2,44,James,2000,FALSE
6303,2,45,James,2000,FALSE
6303,2,46,James,1600,FALSE
6303,2,47,James,1200,FALSE
6303,2,48,Wyatt,2000,FALSE
6303,2,49,James,1600,FALSE
6303,2,50,Wyatt,1200,FALSE
6303,2,51,Wyatt,400,FALSE
6303,2,52,William,-800,FALSE
6303,2,53,James,800,FALSE
6303,2,54,James,800,FALSE
6303,2,55,James,400,FALSE
6303,2,56,James,-800,FALSE
6303,2,56,Wyatt,800,FALSE
6303,2,57,Wyatt,400,FALSE
6303,2,59,James,400,FALSE
6303,2,60,William,400,FALSE
6303,3,61,James,27000,FALSE
6303,3,61,William,700,FALSE
6303,3,61,Wyatt,-5000,FALSE
6304,1,1,James,1000,TRUE
6304,1,2,Emma,1000,FALSE
6304,1,3,James,800,FALSE
6304,1,4,James,1000,FALSE
6304,1,5,Emma,1000,FALSE
6304,1,6,Jay,800,FALSE
6304,1,7,James,600,FALSE
6304,1,8,James,1000,FALSE
6304,1,9,James,1000,FALSE
6304,1,10,Emma,800,FALSE
6304,1,11,James,800,FALSE
6304,1,12,Emma,800,FALSE
6304,1,13,James,800,FALSE
6304,1,14,Emma,600,FALSE
6304,1,15,Jay,600,FALSE
6304,1,16,Emma,600,FALSE
6304,1,17,James,600,FALSE
6304,1,18,Emma,600,FALSE
6304,1,19,Jay,400,FALSE
6304,1,20,Emma,400,FALSE
6304,1,21,James,400,FALSE
6304,1,22,Jay,400,FALSE
6304,1,23,James,400,FALSE
6304,1,24,James,400,FALSE
6304,1,25,Emma,200,FALSE
6304,1,26,James,200,FALSE
6304,1,27,Emma,200,FALSE
6304,1,28,Emma,200,FALSE
6304,1,29,Jay,200,FALSE
6304,1,30,Jay,200,FALSE
6304,2,31,James,2000,FALSE
6304,2,32,James,1600,FALSE
6304,2,33,Emma,1200,FALSE
6304,2,34,Emma,7600,TRUE
6304,2,35,James,2000,FALSE
6304,2,36,Emma,1600,FALSE
6304,2,37,James,2000,FALSE
6304,2,38,James,1200,FALSE
6304,2,39,Jay,1600,FALSE
6304,2,40,Jay,1200,FALSE
6304,2,41,Jay,2000,FALSE
6304,2,42,Emma,2000,FALSE
6304,2,43,Emma,1600,FALSE
6304,2,44,Emma,3000,TRUE
6304,2,45,James,1600,FALSE
6304,2,46,James,1200,FALSE
6304,2,47,Jay,1600,FALSE
6304,2,48,Emma,1200,FALSE
6304,2,49,Jay,1200,FALSE
6304,2,50,Emma,800,FALSE
6304,2,51,Emma,800,FALSE
6304,2,52,James,800,FALSE
6304,2,53,Jay,400,FALSE
6304,2,54,James,800,FALSE
6304,2,55,Jay,800,FALSE
6304,2,56,Emma,400,FALSE
6304,2,57,James,400,FALSE
6304,2,58,Jay,-400,FALSE
6304,2,59,James,400,FALSE
6304,2,60,James,400,FALSE
6304,3,61,James,1399,FALSE
6304,3,61,Jay,6000,FALSE
6304,3,61,Emma,20201,FALSE
6307,1,1,Emma,1000,FALSE
6307,1,2,Emma,800,FALSE
6307,1,3,Emma,600,FALSE
6307,1,4,Emma,400,FALSE
6307,1,5,Emma,200,FALSE
6307,1,6,Liz,1000,FALSE
6307,1,7,Liz,800,FALSE
6307,1,8,Emma,600,FALSE
6307,1,9,Emma,1000,FALSE
6307,1,10,Emma,4600,TRUE
6307,1,11,Emma,1000,FALSE
6307,1,12,Emma,800,FALSE
6307,1,13,Liz,1000,FALSE
6307,1,14,Emma,400,FALSE
6307,1,15,Emma,800,FALSE
6307,1,16,Matthew,600,FALSE
6307,1,17,Emma,400,FALSE
6307,1,18,Matthew,600,FALSE
6307,1,19,Matthew,1000,FALSE
6307,1,21,Emma,600,FALSE
6307,1,22,Matthew,600,FALSE
6307,1,24,Liz,400,FALSE
6307,1,25,Emma,200,FALSE
6307,1,26,Emma,200,FALSE
6307,1,27,Emma,200,FALSE
6307,1,28,Emma,400,FALSE
6307,1,29,Matthew,200,FALSE
6307,2,30,Emma,-1600,FALSE
6307,2,31,Emma,2000,FALSE
6307,2,33,Emma,1200,FALSE
6307,2,34,Emma,1600,FALSE
6307,2,35,Emma,2000,FALSE
6307,2,36,Matthew,800,FALSE
6307,2,39,Matthew,1600,FALSE
6307,2,40,Liz,1200,FALSE
6307,2,42,Liz,800,FALSE
6307,2,43,Emma,1200,FALSE
6307,2,44,Matthew,1600,FALSE
6307,2,45,Matthew,6000,TRUE
6307,2,46,Matthew,2000,FALSE
6307,2,47,Matthew,-6000,TRUE
6307,2,48,Liz,2000,FALSE
6307,2,49,Matthew,800,FALSE
6307,2,50,Emma,1600,FALSE
6307,2,51,Liz,1200,FALSE
6307,2,52,Liz,800,FALSE
6307,2,53,Emma,-400,FALSE
6307,2,53,Matthew,400,FALSE
6307,2,54,Emma,1200,FALSE
6307,2,55,Emma,800,FALSE
6307,2,56,Emma,800,FALSE
6307,2,57,Matthew,400,FALSE
6307,2,58,Matthew,400,FALSE
6307,2,59,Liz,400,FALSE
6307,3,60,Matthew,8201,FALSE
6307,3,60,Liz,-2400,FALSE
6309,1,1,Emma,600,FALSE
6309,1,2,Emma,800,FALSE
6309,1,3,Emma,1000,FALSE
6309,1,4,Emma,400,FALSE
6309,1,5,Emma,200,FALSE
6309,1,6,Emma,600,FALSE
6309,1,7,Emma,400,FALSE
6309,1,8,Jonathan,800,FALSE
6309,1,8,Erin,800,FALSE
6309,1,9,Emma,1000,FALSE
6309,1,10,Emma,600,FALSE
6309,1,12,Emma,1000,FALSE
6309,1,13,Emma,400,FALSE
6309,1,14,Jonathan,-200,FALSE
6309,1,15,Emma,200,FALSE
6309,1,16,Emma,400,FALSE
6309,1,16,Erin,400,FALSE
6309,1,17,Emma,600,FALSE
6309,1,18,Emma,-800,FALSE
6309,1,18,Jonathan,-400,FALSE
6309,1,19,Erin,-1000,FALSE
6309,1,20,Jonathan,200,FALSE
6309,1,21,Jonathan,400,FALSE
6309,1,22,Jonathan,600,FALSE
6309,1,22,Erin,200,FALSE
6309,1,23,Erin,800,FALSE
6309,1,24,Erin,800,FALSE
6309,1,25,Erin,-2000,TRUE
6309,1,26,Erin,1000,FALSE
6309,1,28,Emma,400,FALSE
6309,1,29,Erin,200,FALSE
6309,1,30,Jonathan,200,FALSE
6309,2,31,Jonathan,2000,TRUE
6309,2,32,Erin,1200,FALSE
6309,2,33,Erin,1600,FALSE
6309,2,34,Jonathan,2000,FALSE
6309,2,35,Jonathan,1200,FALSE
6309,2,36,Erin,1600,FALSE
6309,2,37,Emma,2000,FALSE
6309,2,38,Erin,1200,FALSE
6309,2,39,Emma,1600,FALSE
6309,2,40,Emma,2000,FALSE
6309,2,40,Jonathan,-2000,FALSE
6309,2,41,Emma,800,FALSE
6309,2,42,Emma,1200,FALSE
6309,2,43,Jonathan,-1600,FALSE
6309,2,43,Erin,-1600,FALSE
6309,2,44,Erin,2000,FALSE
6309,2,45,Jonathan,-2000,FALSE
6309,2,46,Emma,1600,FALSE
6309,2,47,Erin,800,FALSE
6309,2,48,Jonathan,-1200,FALSE
6309,2,48,Erin,1200,FALSE
6309,2,49,Erin,1600,FALSE
6309,2,50,Emma,2000,FALSE
6309,2,50,Jonathan,2000,FALSE
6309,2,51,Emma,800,FALSE
6309,2,52,Emma,3000,TRUE
6309,2,53,Erin,800,FALSE
6309,2,54,Emma,800,FALSE
6309,2,55,Erin,400,FALSE
6309,2,56,Emma,400,FALSE
6309,2,57,Emma,400,FALSE
6309,2,58,Erin,400,FALSE
6309,2,59,Erin,400,FALSE
6309,3,60,Emma,1201,FALSE
6309,3,60,Erin,-12800,FALSE
6311,1,1,Emma,600,FALSE
6311,1,2,Brendan!,800,FALSE
6311,1,3,Salomé,800,FALSE
6311,1,4,Salomé,200,FALSE
6311,1,5,Emma,400,FALSE
6311,1,7,Emma,800,FALSE
6311,1,8,Salomé,1000,FALSE
6311,1,9,Salomé,400,FALSE
6311,1,10,Salomé,200,FALSE
6311,1,11,Brendan!,200,FALSE
6311,1,12,Salomé,600,FALSE
6311,1,13,Brendan!,400,FALSE
6311,1,14,Emma,-600,FALSE
6311,1,14,Brendan!,600,FALSE
6311,1,15,Brendan!,800,FALSE
6311,1,16,Brendan!,2800,TRUE
6311,1,18,Salomé,600,FALSE
6311,1,19,Brendan!,400,FALSE
6311,1,21,Emma,400,FALSE
6311,1,22,Emma,1000,FALSE
6311,1,23,Salomé,800,FALSE
6311,1,25,Salomé,800,FALSE
6311,1,26,Emma,1000,FALSE
6311,1,27,Salomé,400,FALSE
6311,1,28,Emma,200,FALSE
6311,1,29,Salomé,200,FALSE
6311,1,30,Brendan!,200,FALSE
6311,2,31,Emma,1200,FALSE
6311,2,32,Salomé,1600,FALSE
6311,2,33,Emma,800,FALSE
6311,2,34,Brendan!,2000,FALSE
6311,2,35,Brendan!,5000,TRUE
6311,2,36,Emma,2000,FALSE
6311,2,37,Emma,1200,FALSE
6311,2,38,Emma,6000,TRUE
6311,2,39,Brendan!,1600,FALSE
6311,2,40,Brendan!,2000,FALSE
6311,2,41,Salomé,1200,FALSE
6311,2,42,Emma,800,FALSE
6311,2,43,Brendan!,1200,FALSE
6311,2,44,Salomé,1600,FALSE
6311,2,46,Salomé,800,FALSE
6311,2,47,Emma,400,FALSE
6311,2,48,Brendan!,-2000,FALSE
6311,2,48,Salomé,2000,FALSE
6311,2,50,Brendan!,1200,FALSE
6311,2,51,Brendan!,400,FALSE
6311,2,52,Salomé,1200,FALSE
6311,2,53,Salomé,1600,FALSE
6311,2,54,Emma,2000,FALSE
6311,2,55,Emma,800,FALSE
6311,2,56,Brendan!,800,FALSE
6311,2,57,Salomé,400,FALSE
6311,2,58,Brendan!,400,FALSE
6311,2,60,Brendan!,400,FALSE
6311,3,61,Emma,-13801,FALSE
6311,3,61,Brendan!,19000,FALSE
6311,3,61,Salomé,16400,FALSE
6313,1,1,Allison!,800,FALSE
6313,1,2,Steven,200,FALSE
6313,1,3,Steven,400,FALSE
6313,1,5,Brendan!,800,FALSE
6313,1,6,Brendan!,600,FALSE
6313,1,7,Brendan!,1000,FALSE
6313,1,8,Brendan!,800,FALSE
6313,1,9,Steven,600,FALSE
6313,1,10,Brendan!,800,FALSE
6313,1,10,Allison!,-800,FALSE
6313,1,11,Allison!,600,FALSE
6313,1,12,Brendan!,1000,FALSE
6313,1,13,Brendan!,800,FALSE
6313,1,14,Brendan!,2000,TRUE
6313,1,15,Brendan!,1000,FALSE
6313,1,16,Allison!,400,FALSE
6313,1,17,Steven,-400,FALSE
6313,1,18,Steven,200,FALSE
6313,1,19,Brendan!,1000,FALSE
6313,1,20,Allison!,1000,FALSE
6313,1,21,Allison!,400,FALSE
6313,1,22,Allison!,200,FALSE
6313,1,23,Allison!,400,FALSE
6313,1,24,Brendan!,200,FALSE
6313,1,25,Brendan!,800,FALSE
6313,1,26,Brendan!,600,FALSE
6313,1,27,Brendan!,-1000,FALSE
6313,1,27,Steven,1000,FALSE
6313,1,28,Allison!,200,FALSE
6313,1,29,Allison!,400,FALSE
6313,1,30,Brendan!,200,FALSE
6313,2,31,Allison!,1200,FALSE
6313,2,31,Steven,-1200,FALSE
6313,2,32,Brendan!,800,FALSE
6313,2,33,Allison!,1600,FALSE
6313,2,35,Brendan!,400,FALSE
6313,2,36,Brendan!,4000,TRUE
6313,2,38,Brendan!,1200,FALSE
6313,2,39,Brendan!,1600,FALSE
6313,2,40,Steven,1200,FALSE
6313,2,41,Steven,2000,TRUE
6313,2,44,Brendan!,2000,FALSE
6313,2,45,Steven,1600,FALSE
6313,2,47,Brendan!,2000,FALSE
6313,2,49,Brendan!,2000,FALSE
6313,2,50,Brendan!,800,FALSE
6313,2,51,Steven,1200,FALSE
6313,2,52,Brendan!,-800,FALSE
6313,2,52,Allison!,800,FALSE
6313,2,53,Allison!,1200,FALSE
6313,2,54,Brendan!,-800,FALSE
6313,2,55,Allison!,400,FALSE
6313,2,56,Allison!,800,FALSE
6313,2,57,Brendan!,400,FALSE
6313,2,58,Brendan!,400,FALSE
6313,2,59,Brendan!,400,FALSE
6313,2,60,Allison!,400,FALSE
6313,3,61,Brendan!,-4500,FALSE
6313,3,61,Allison!,10000,FALSE
6313,3,61,Steven,-4133,FALSE
6316,1,1,Martin,600,FALSE
6316,1,2,Mary,800,FALSE
6316,1,3,Mary,200,FALSE
6316,1,4,Brendan!,400,FALSE
6316,1,5,Martin,600,FALSE
6316,1,6,Martin,800,FALSE
6316,1,7,Martin,1000,FALSE
6316,1,8,Martin,3000,TRUE
6316,1,9,Mary,200,FALSE
6316,1,10,Mary,200,FALSE
6316,1,11,Mary,200,FALSE
6316,1,12,Martin,400,FALSE
6316,1,13,Brendan!,800,FALSE
6316,1,14,Mary,1000,FALSE
6316,1,15,Mary,400,FALSE
6316,1,16,Brendan!,600,FALSE
6316,1,17,Brendan!,600,FALSE
6316,1,18,Mary,800,FALSE
6316,1,19,Brendan!,1000,FALSE
6316,1,20,Mary,400,FALSE
6316,1,21,Martin,200,FALSE
6316,1,22,Mary,600,FALSE
6316,1,24,Martin,1000,FALSE
6316,1,25,Martin,1000,FALSE
6316,1,26,Mary,1000,FALSE
6316,1,27,Mary,800,FALSE
6316,1,28,Mary,200,FALSE
6316,1,29,Martin,400,FALSE
6316,1,30,Brendan!,400,FALSE
6316,2,31,Martin,1200,FALSE
6316,2,31,Mary,-1200,FALSE
6316,2,32,Martin,1200,FALSE
6316,2,33,Brendan!,1600,FALSE
6316,2,33,Martin,-1600,FALSE
6316,2,34,Martin,2000,FALSE
6316,2,35,Brendan!,1600,FALSE
6316,2,36,Mary,2000,FALSE
6316,2,37,Brendan!,800,FALSE
6316,2,38,Brendan!,6000,TRUE
6316,2,39,Brendan!,1200,FALSE
6316,2,40,Martin,1600,FALSE
6316,2,41,Martin,2000,FALSE
6316,2,42,Martin,1200,FALSE
6316,2,43,Brendan!,1600,FALSE
6316,2,44,Mary,2000,FALSE
6316,2,46,Mary,1600,FALSE
6316,2,48,Mary,1200,FALSE
6316,2,49,Brendan!,1600,FALSE
6316,2,50,Brendan!,-2000,TRUE
6316,2,51,Mary,800,FALSE
6316,2,52,Brendan!,800,FALSE
6316,2,53,Mary,800,FALSE
6316,2,54,Brendan!,800,FALSE
6316,2,55,Martin,400,FALSE
6316,2,56,Martin,400,FALSE
6316,2,57,Martin,400,FALSE
6316,2,58,Martin,400,FALSE
6316,2,59,Mary,400,FALSE
6316,2,60,Martin,400,FALSE
6316,3,61,Brendan!,17800,FALSE
6316,3,61,Martin,17001,FALSE
6316,3,61,Mary,-14000,FALSE
6318,1,1,Martin,200,FALSE
6318,1,2,Dan,400,FALSE
6318,1,3,Dan,600,FALSE
6318,1,4,Terri,800,FALSE
6318,1,5,Martin,600,FALSE
6318,1,5,Dan,-1000,FALSE
6318,1,5,Terri,-600,FALSE
6318,1,6,Martin,-200,FALSE
6318,1,7,Terri,200,FALSE
6318,1,8,Terri,-200,TRUE
6318,1,9,Terri,600,FALSE
6318,1,10,Terri,400,FALSE
6318,1,11,Dan,200,FALSE
6318,1,12,Martin,-400,FALSE
6318,1,13,Martin,200,FALSE
